"id"	"z1"	"z2"	"A"	"s1"	"s2"	"t1"	"t2"
365	0.949676301795989	0.28874932648614	-1	3	3	0.179647649591152	2.7077547603661
366	-0.0341164297424257	-0.868794272653759	1	1	3	0	0.164699400365117
366	-0.0341164297424257	-0.868794272653759	1	3	3	0.164699400365117	12.018784625059
367	-0.745430775918067	0.0590659524314106	1	1	3	0	0.373795659091608
367	-0.745430775918067	0.0590659524314106	1	3	3	0.373795659091608	0.377375744397141
368	0.536745357792825	-0.865687857847661	1	1	3	0	0.123995380396237
368	0.536745357792825	-0.865687857847661	1	3	3	0.123995380396237	11.9432908664908
369	0.708465969655663	0.162766217254102	1	1	3	0	0.190301763586659
369	0.708465969655663	0.162766217254102	1	3	3	0.190301763586659	1.10106331607006
370	0.916392135433853	-0.41361430613324	-1	1	3	0	0.128567967836396
370	0.916392135433853	-0.41361430613324	-1	3	3	0.128567967836396	19.6530097385694
371	-0.65939970407635	-0.60123462928459	1	1	3	0	0.257377391001737
371	-0.65939970407635	-0.60123462928459	1	3	3	0.257377391001737	4.13186139828837
372	0.610483129043132	0.578354487661272	1	1	3	0	0.246016005585449
372	0.610483129043132	0.578354487661272	1	3	3	0.246016005585449	4.48190815536453
373	0.902399378363043	0.0728699979372323	1	1	3	0	0.165123920879757
373	0.902399378363043	0.0728699979372323	1	3	3	0.165123920879757	4.73866590112543
374	0.544872859027237	0.561887119431049	1	1	3	0	0.252135854666152
374	0.544872859027237	0.561887119431049	1	3	3	0.252135854666152	3.29153211310943
375	0.0816471041180193	0.91823141137138	1	1	3	0	0.37984112435375
375	0.0816471041180193	0.91823141137138	1	3	3	0.37984112435375	3.45080812198854
376	0.243377187754959	-0.843520991038531	-1	1	3	0	0.14518544095602
376	0.243377187754959	-0.843520991038531	-1	3	3	0.14518544095602	3.9552272614757
377	-0.633078931365162	0.0861294101923704	1	1	3	0	0.358190543291792
377	-0.633078931365162	0.0861294101923704	1	3	3	0.358190543291792	7.32568610654893
378	0.209911396726966	0.930545472539961	-1	1	3	0	0.358445976589753
378	0.209911396726966	0.930545472539961	-1	3	3	0.358445976589753	4.26715058078442
379	0.744981081690639	-0.940306591801345	-1	1	3	0	0.107642664688905
379	0.744981081690639	-0.940306591801345	-1	3	3	0.107642664688905	7.66884037254623
380	-0.925721203908324	0.377203344833106	1	1	3	0	0.479585981055472
380	-0.925721203908324	0.377203344833106	1	3	3	0.479585981055472	9.09437518027269
381	-0.310210031922907	-0.694160033017397	-1	1	3	0	0.206331875242412
381	-0.310210031922907	-0.694160033017397	-1	3	3	0.206331875242412	8.04896181013464
382	0.023937426507473	-0.0634553120471537	-1	1	3	0	0.239311140552691
382	0.023937426507473	-0.0634553120471537	-1	3	3	0.239311140552691	32.4062467483611
383	0.86011398024857	0.81782865151763	-1	1	2	0	0.182850701826288
383	0.86011398024857	0.81782865151763	-1	2	2	0.182850701826288	2.32457577494572
384	0.415462158154696	-0.33678505057469	1	1	3	0	0.17162936781047
384	0.415462158154696	-0.33678505057469	1	3	3	0.17162936781047	4.15390626519912
385	0.695392828900367	0.730138939805329	1	1	3	0	0.254381211180187
385	0.695392828900367	0.730138939805329	1	3	3	0.254381211180187	12.7465656085438
386	-0.0167186604812741	-0.527611373458058	1	1	3	0	0.193642671534418
386	-0.0167186604812741	-0.527611373458058	1	3	3	0.193642671534418	10.269325443368
387	-0.678704973775893	0.52676396118477	-1	1	3	0	0.456777035871198
387	-0.678704973775893	0.52676396118477	-1	3	3	0.456777035871198	8.13076965431311
388	-0.173359432257712	0.871727766469121	-1	1	1	0	0.224898801099788
389	-0.54645834164694	0.614652283489704	1	1	3	0	0.44675762894283
389	-0.54645834164694	0.614652283489704	1	3	3	0.44675762894283	11.6628125690687
390	-0.499184135347605	0.318591612391174	1	1	3	0	0.376285736292304
390	-0.499184135347605	0.318591612391174	1	3	3	0.376285736292304	0.507071207071449
391	-0.398657660931349	0.322205091826618	1	1	3	0	0.358486963098307
391	-0.398657660931349	0.322205091826618	1	3	3	0.358486963098307	3.31165136638676
392	0.661684781778604	0.458461068570614	-1	1	3	0	0.225845031164412
392	0.661684781778604	0.458461068570614	-1	3	3	0.225845031164412	0.445502414094489
393	0.00328773492947221	-0.930770811159164	-1	1	3	0	0.156715434998074
393	0.00328773492947221	-0.930770811159164	-1	3	3	0.156715434998074	5.49011445506151
394	-0.988636357709765	-0.753563286270946	1	1	2	0	0.196978024296426
394	-0.988636357709765	-0.753563286270946	1	2	3	0.196978024296426	3.21102114139892
394	-0.988636357709765	-0.753563286270946	1	3	3	3.21102114139892	10.0287443347308
395	0.346086035482585	-0.417513732798398	-1	1	3	0	0.170657911239051
395	0.346086035482585	-0.417513732798398	-1	3	3	0.170657911239051	3.40816052766433
396	-0.0704544526524842	0.768631797283888	-1	1	3	0	0.380316592050867
396	-0.0704544526524842	0.768631797283888	-1	3	3	0.380316592050867	1.73428265670441
397	0.999533145222813	0.43130309227854	1	1	3	0	0.188170015398621
397	0.999533145222813	0.43130309227854	1	3	3	0.188170015398621	2.02222068591422
398	-0.63172422349453	0.02946737408638	-1	1	3	0	0.347949278130402
398	-0.63172422349453	0.02946737408638	-1	3	3	0.347949278130402	1.55508765290469
399	-0.388011326082051	-0.0938109937123954	1	1	3	0	0.28961749918456
399	-0.388011326082051	-0.0938109937123954	1	3	3	0.28961749918456	3.14791467192055
400	-0.780532326549292	0.175989463925362	-1	1	3	0	0.403316580495947
400	-0.780532326549292	0.175989463925362	-1	3	3	0.403316580495947	1.98380667262465
401	0.096659507136792	0.936576993670315	1	1	3	0	0.380474691437999
401	0.096659507136792	0.936576993670315	1	3	3	0.380474691437999	14.1004361221261
402	0.332482313737273	0.84864799445495	-1	1	3	0	0.323611511639443
402	0.332482313737273	0.84864799445495	-1	3	3	0.323611511639443	4.60719066128025
403	0.456488910131156	0.0317336362786591	-1	1	3	0	0.202164815075123
403	0.456488910131156	0.0317336362786591	-1	3	3	0.202164815075123	1.86294444309789
404	-0.429929963313043	-0.056129920296371	-1	1	3	0	0.30137668856945
404	-0.429929963313043	-0.056129920296371	-1	3	3	0.30137668856945	6.59404649833088
405	-0.264414450153708	0.578375627752393	-1	1	3	0	0.38102155823325
405	-0.264414450153708	0.578375627752393	-1	3	3	0.38102155823325	12.0688502126506
406	0.817561828996986	-0.484808168374002	1	1	3	0	0.130356879897775
406	0.817561828996986	-0.484808168374002	1	3	3	0.130356879897775	1.92764366943943
407	-0.102807382121682	-0.372933662030846	1	1	3	0	0.218415186761654
407	-0.102807382121682	-0.372933662030846	1	3	3	0.218415186761654	1.67009978437949
408	-0.569199217949063	-0.0115462602116168	1	1	3	0	0.330394500565571
408	-0.569199217949063	-0.0115462602116168	1	3	3	0.330394500565571	3.65824699861508
409	-0.807652983814478	-0.494964264333248	1	1	3	0	0.292307192271943
409	-0.807652983814478	-0.494964264333248	1	3	3	0.292307192271943	8.40003496457809
410	0.194771083071828	0.849308388307691	1	1	3	0	0.346793523769461
410	0.194771083071828	0.849308388307691	1	3	3	0.346793523769461	6.27124913512372
411	0.401893304195255	-0.0765460403636098	-1	1	3	0	0.196810482036985
411	0.401893304195255	-0.0765460403636098	-1	3	3	0.196810482036985	4.43605456463631
412	-0.473557435907423	-0.0122190192341805	1	1	1	0	0.13041645341785
413	-0.895562006160617	0.370293075684458	-1	1	3	0	0.470778853739003
413	-0.895562006160617	0.370293075684458	-1	3	3	0.470778853739003	1.13410130534952
414	0.24995253700763	0.929033395834267	-1	1	3	0	0.35107551657962
414	0.24995253700763	0.929033395834267	-1	3	3	0.35107551657962	2.03487916115065
415	-0.635874718893319	0.63575179874897	1	1	3	0	0.472139350764719
415	-0.635874718893319	0.63575179874897	1	3	3	0.472139350764719	1.40496087413703
416	0.677876004483551	-0.349078046623617	-1	1	3	0	0.149602816511048
416	0.677876004483551	-0.349078046623617	-1	3	3	0.149602816511048	3.73301547326483
417	-0.170251571573317	0.500508639030159	-1	1	1	0	0.0710516862044078
418	0.426398411858827	0.489395343698561	1	1	3	0	0.257999948106013
418	0.426398411858827	0.489395343698561	1	3	3	0.257999948106013	6.27560600553649
419	0.0907287481240928	0.0595287289470434	-1	1	3	0	0.246130260070972
419	0.0907287481240928	0.0595287289470434	-1	3	3	0.246130260070972	1.02472788730735
420	-0.392451875377446	-0.657260691747069	-1	1	3	0	0.21899666681491
420	-0.392451875377446	-0.657260691747069	-1	3	3	0.21899666681491	8.48869742485917
421	-0.486502191983163	-0.371815855614841	1	1	3	0	0.26475479243268
421	-0.486502191983163	-0.371815855614841	1	3	3	0.26475479243268	0.726095878677114
422	-0.472409773152322	-0.0183458779938519	-1	1	3	0	0.313717489339322
422	-0.472409773152322	-0.0183458779938519	-1	3	3	0.313717489339322	1.05487294104097
423	0.727518459782004	0.896230984479189	-1	1	2	0	0.214511231235488
423	0.727518459782004	0.896230984479189	-1	2	3	0.214511231235488	2.75924895804941
423	0.727518459782004	0.896230984479189	-1	3	3	2.75924895804941	3.46432604206703
424	-0.576715116854757	-0.452637407463044	-1	1	3	0	0.266000921366119
424	-0.576715116854757	-0.452637407463044	-1	3	3	0.266000921366119	7.60715084563481
425	0.0327006629668176	0.0215854062698781	-1	1	3	0	0.248614446674427
425	0.0327006629668176	0.0215854062698781	-1	3	3	0.248614446674427	9.06366354375029
426	0.631115723866969	-0.762067187577486	-1	1	3	0	0.124570206193669
426	0.631115723866969	-0.762067187577486	-1	3	3	0.124570206193669	0.139894134756932
427	0.90110318409279	-0.951516869012266	1	1	3	0	0.0990030731240342
427	0.90110318409279	-0.951516869012266	1	3	3	0.0990030731240342	16.3788600412603
428	0.504326825961471	-0.749454489909112	-1	1	3	0	0.133562597079616
428	0.504326825961471	-0.749454489909112	-1	3	3	0.133562597079616	2.00831273942909
429	0.823738333769143	0.852079961448908	1	1	3	0	0.253567923946372
429	0.823738333769143	0.852079961448908	1	3	3	0.253567923946372	11.3871996581101
430	-0.309040790423751	-0.0465697320178151	-1	1	3	0	0.285059077159176
430	-0.309040790423751	-0.0465697320178151	-1	3	3	0.285059077159176	4.14725776077559
431	0.108905510976911	0.72804230125621	-1	1	3	0	0.340709195049805
431	0.108905510976911	0.72804230125621	-1	3	3	0.340709195049805	0.340852997603766
432	-0.920726181007922	-0.192728826776147	1	1	3	0	0.359768077607723
432	-0.920726181007922	-0.192728826776147	1	3	3	0.359768077607723	0.387580524568595
433	-0.423939635045826	0.317738338839263	-1	1	3	0	0.36223743869334
433	-0.423939635045826	0.317738338839263	-1	3	3	0.36223743869334	27.9685993949808
434	0.969041438773274	-0.921375757548958	-1	1	3	0	0.097149625378439
434	0.969041438773274	-0.921375757548958	-1	3	3	0.097149625378439	1.269829429534
435	-0.585033640265465	0.0293611641973257	1	1	3	0	0.339902332874801
435	-0.585033640265465	0.0293611641973257	1	3	3	0.339902332874801	5.70952195574328
436	0.890595661941916	0.72753988020122	-1	1	2	0	0.182745019644024
436	0.890595661941916	0.72753988020122	-1	2	3	0.182745019644024	2.32439658195844
436	0.890595661941916	0.72753988020122	-1	3	3	2.32439658195844	8.456267134119
437	0.103794091381133	-0.547906786203384	-1	1	3	0	0.180478287390144
437	0.103794091381133	-0.547906786203384	-1	3	3	0.180478287390144	0.359124538098731
438	0.288944271858782	-0.139106027781963	-1	1	3	0	0.201832020152787
438	0.288944271858782	-0.139106027781963	-1	3	3	0.201832020152787	1.16171526758928
439	0.833028403576463	-0.0971921654418111	-1	1	3	0	0.157016458859413
439	0.833028403576463	-0.0971921654418111	-1	3	3	0.157016458859413	5.19010073936911
440	-0.115922842174768	-0.512663139030337	-1	1	3	0	0.205016562679734
440	-0.115922842174768	-0.512663139030337	-1	3	3	0.205016562679734	3.16404313222051
441	-0.348552701529115	0.730925778858364	1	1	3	0	0.428889863725847
441	-0.348552701529115	0.730925778858364	1	3	3	0.428889863725847	7.3662288161355
442	-0.682227483019233	0.725600483361632	1	1	3	0	0.505412486616472
442	-0.682227483019233	0.725600483361632	1	3	3	0.505412486616472	11.757773148066
443	0.000101457815617323	-0.170433384831995	-1	1	3	0	0.229566671867706
443	0.000101457815617323	-0.170433384831995	-1	3	3	0.229566671867706	14.7892599936087
444	-0.130847154185176	0.188690142706037	1	1	3	0	0.293309852207629
444	-0.130847154185176	0.188690142706037	1	3	3	0.293309852207629	11.8061275858278
445	-0.964390004985034	-0.501233539078385	1	1	1	0	0.274137029830284
446	-0.89296510303393	0.0400326107628644	1	1	3	0	0.398600544879377
446	-0.89296510303393	0.0400326107628644	1	3	3	0.398600544879377	8.09447373652381
447	-0.740983800962567	0.330952499993145	-1	1	1	0	0.197430012434272
448	0.076985580381006	0.233017919585109	1	1	3	0	0.270285035033644
448	0.076985580381006	0.233017919585109	1	3	3	0.270285035033644	7.62339467383621
449	0.837077626492828	-0.63854687847197	-1	1	3	0	0.119539715732274
449	0.837077626492828	-0.63854687847197	-1	3	3	0.119539715732274	15.2985196345802
450	0.922833848744631	0.196452523581684	-1	1	3	0	0.173863455959075
450	0.922833848744631	0.196452523581684	-1	3	3	0.173863455959075	9.21832004585349
451	-0.111235074698925	0.255114213097841	1	1	3	0	0.300256035326018
451	-0.111235074698925	0.255114213097841	1	3	3	0.300256035326018	6.69185252674885
452	0.988408411387354	-0.386019335128367	-1	1	3	0	0.125743868029298
452	0.988408411387354	-0.386019335128367	-1	3	3	0.125743868029298	0.147630676019426
453	-0.577015475835651	0.59859322104603	1	1	3	0	0.450007957662784
453	-0.577015475835651	0.59859322104603	1	3	3	0.450007957662784	4.2907679078458
454	-0.79936027340591	0.688947926741093	1	1	3	0	0.526165087435461
454	-0.79936027340591	0.688947926741093	1	3	3	0.526165087435461	3.15131561017541
455	0.17188518261537	-0.282616548240185	1	1	3	0	0.199180221872895
455	0.17188518261537	-0.282616548240185	1	3	3	0.199180221872895	1.78795503196228
456	0.272480501793325	-0.0467667826451361	1	1	3	0	0.213116140067531
456	0.272480501793325	-0.0467667826451361	1	3	3	0.213116140067531	11.3907594659456
457	-0.352836190722883	-0.962093957699835	1	1	3	0	0.18434924595356
457	-0.352836190722883	-0.962093957699835	1	3	3	0.18434924595356	1.90771922923279
458	-0.810956659261137	-0.53861425537616	-1	1	3	0	0.286469513337876
458	-0.810956659261137	-0.53861425537616	-1	3	3	0.286469513337876	10.6485318763755
459	-0.805781879462302	-0.305751225911081	-1	1	3	0	0.321011274201999
459	-0.805781879462302	-0.305751225911081	-1	3	3	0.321011274201999	2.21042702979572
460	0.551384366117418	-0.240382589865476	1	1	3	0	0.168271280149594
460	0.551384366117418	-0.240382589865476	1	3	3	0.168271280149594	6.81501742551143
461	-0.531244249083102	0.381815296132118	-1	1	1	0	0.369744697745984
462	0.745337045751512	0.311693705618382	1	1	3	0	0.201268381303156
462	0.745337045751512	0.311693705618382	1	3	3	0.201268381303156	17.1697931284092
463	0.874346730299294	-0.531658069230616	1	1	3	0	0.123774148041017
463	0.874346730299294	-0.531658069230616	1	3	3	0.123774148041017	2.42580282640303
464	-0.972611293196678	-0.503506308887154	-1	1	3	0	0.316085709693467
464	-0.972611293196678	-0.503506308887154	-1	3	3	0.316085709693467	3.89508976747401
465	0.0684851291589439	-0.224350185133517	-1	1	3	0	0.215949214226174
465	0.0684851291589439	-0.224350185133517	-1	3	3	0.215949214226174	0.499164561817487
466	0.258751371409744	0.832217738032341	-1	1	3	0	0.333017186970819
466	0.258751371409744	0.832217738032341	-1	3	3	0.333017186970819	2.3288189334777
467	-0.520354022271931	0.52637990610674	-1	1	3	0	0.421925130344903
467	-0.520354022271931	0.52637990610674	-1	3	3	0.421925130344903	4.33460472758985
468	-0.690766845829785	-0.946747943758965	1	1	2	0	0.171100301055959
468	-0.690766845829785	-0.946747943758965	1	2	3	0.171100301055959	2.26228883596082
468	-0.690766845829785	-0.946747943758965	1	3	3	2.26228883596082	2.99563848455312
469	-0.30197950406	0.142583468928933	-1	1	3	0	0.312230720828557
469	-0.30197950406	0.142583468928933	-1	3	3	0.312230720828557	8.86067767437914
470	-0.638276098761708	-0.367708388250321	-1	1	3	0	0.286215428311773
470	-0.638276098761708	-0.367708388250321	-1	3	3	0.286215428311773	2.31398704048154
471	0.549572095274925	-0.722661866340786	-1	1	3	0	0.132335972752661
471	0.549572095274925	-0.722661866340786	-1	3	3	0.132335972752661	2.08565633542554
472	0.257699521258473	0.365600097924471	-1	1	3	0	0.263858033390044
472	0.257699521258473	0.365600097924471	-1	3	3	0.263858033390044	5.441887756646
473	0.608984757214785	0.105211590416729	-1	1	3	0	0.194333223881107
473	0.608984757214785	0.105211590416729	-1	3	3	0.194333223881107	4.33358802605653
474	-0.889507758896798	-0.531610261648893	1	1	2	0	0.288757145271949
474	-0.889507758896798	-0.531610261648893	1	2	2	0.288757145271949	1.80146329708306
475	0.382421443238854	-0.616337055806071	1	1	3	0	0.151726820197764
475	0.382421443238854	-0.616337055806071	1	3	3	0.151726820197764	7.89379765155177
476	-0.642956587020308	-0.0488297017291188	1	1	3	0	0.336475171059916
476	-0.642956587020308	-0.0488297017291188	1	3	3	0.336475171059916	8.36632525340443
477	-0.66854357579723	0.62204767158255	-1	1	3	0	0.476637641870979
477	-0.66854357579723	0.62204767158255	-1	3	3	0.476637641870979	0.805470127334616
478	-0.949662342201918	-0.684545860160142	-1	1	3	0	0.285436377644236
478	-0.949662342201918	-0.684545860160142	-1	3	3	0.285436377644236	0.410575240911115
479	-0.205690131988376	-0.413736545015126	-1	1	3	0	0.22530109584174
479	-0.205690131988376	-0.413736545015126	-1	3	3	0.22530109584174	1.69002862295855
480	0.934448696672916	-0.774396666325629	1	1	3	0	0.106382196455727
480	0.934448696672916	-0.774396666325629	1	3	3	0.106382196455727	1.23427542716133
481	-0.584001956507564	0.767695683520287	1	1	1	0	0.112837958561131
482	0.0729996999725699	-0.211522006895393	-1	1	3	0	0.216848741004408
482	0.0729996999725699	-0.211522006895393	-1	3	3	0.216848741004408	11.0653406128133
483	0.262720699422061	0.248433153145015	-1	1	3	0	0.248220420738804
483	0.262720699422061	0.248433153145015	-1	3	3	0.248220420738804	2.01203529165664
484	-0.0768625475466251	-0.446551498491317	-1	1	3	0	0.207808387751287
484	-0.0768625475466251	-0.446551498491317	-1	3	3	0.207808387751287	4.21789770041981
485	-0.594660754781216	-0.458811750169843	-1	1	3	0	0.267571125354081
485	-0.594660754781216	-0.458811750169843	-1	3	3	0.267571125354081	7.21754415368271
486	-0.422481445595622	0.0137221235781908	1	1	3	0	0.310928413014271
486	-0.422481445595622	0.0137221235781908	1	3	3	0.310928413014271	0.755563486188946
487	-0.236087793018669	0.708810243755579	-1	1	3	0	0.400979352617646
487	-0.236087793018669	0.708810243755579	-1	3	3	0.400979352617646	6.95165103124623
488	-0.536339859478176	0.452908589038998	-1	1	3	0	0.40997047385643
488	-0.536339859478176	0.452908589038998	-1	3	3	0.40997047385643	3.0113860162798
489	0.742265865206718	0.0317748719826341	-1	1	3	0	0.175250332157862
489	0.742265865206718	0.0317748719826341	-1	3	3	0.175250332157862	1.1424564323648
490	0.989055591169745	0.695432904642075	-1	1	2	0	0.160205191408724
490	0.989055591169745	0.695432904642075	-1	2	3	0.160205191408724	2.32688385690168
490	0.989055591169745	0.695432904642075	-1	3	3	2.32688385690168	4.67821826411663
491	-0.273867558687925	-0.542275211773813	1	1	3	0	0.218602954525069
491	-0.273867558687925	-0.542275211773813	1	3	3	0.218602954525069	6.20284782464203
492	-0.724391798954457	0.920091853477061	1	1	3	0	0.568898903344703
492	-0.724391798954457	0.920091853477061	1	3	3	0.568898903344703	8.19874016511427
493	0.593698863871396	-0.694263796787709	1	1	3	0	0.131299318058975
493	0.593698863871396	-0.694263796787709	1	3	3	0.131299318058975	9.02337093744559
494	-0.722968847025186	-0.331627978011966	-1	1	3	0	0.304031511525713
494	-0.722968847025186	-0.331627978011966	-1	3	3	0.304031511525713	3.31016689867676
495	0.326853385660797	-0.84844282688573	-1	1	3	0	0.138908134476187
495	0.326853385660797	-0.84844282688573	-1	3	3	0.138908134476187	5.44286664041806
496	-0.149632383137941	0.186371636111289	1	1	3	0	0.295734746977183
496	-0.149632383137941	0.186371636111289	1	3	3	0.295734746977183	4.35604318358167
497	-0.991986632812768	0.928704516496509	-1	1	3	0	0.653149791373677
497	-0.991986632812768	0.928704516496509	-1	3	3	0.653149791373677	2.54488388793101
498	-0.301635650452226	-0.0463361479341984	1	1	3	0	0.284038749035879
498	-0.301635650452226	-0.0463361479341984	1	3	3	0.284038749035879	1.3592023780312
499	-0.323571305256337	-0.134550530463457	1	1	3	0	0.274780145018724
499	-0.323571305256337	-0.134550530463457	1	3	3	0.274780145018724	5.9371211171339
500	-0.60068861534819	0.118082942441106	1	1	3	0	0.358112325925499
500	-0.60068861534819	0.118082942441106	1	3	3	0.358112325925499	19.6832697714058
